customer_id,full_name,email,phone,city,registration_date,age_group,gender,is_premium
CUST02377,Idika Gera,agastyasuri@example.net,00330195651,Chennai,2021-09-10,35-44,Male,False
CUST02378,Ekavir Bal,grewalwazir@example.org,01893869821,Ahmedabad,2021-08-09,25-34,Male,False
CUST02379,Sai Dalal,saanvi88@example.com,08222964878,Indore,2022-02-20,35-44,Male,True
CUST02380,Isaac Sathe,tanish71@example.net,03795184150,Indore,2021-08-10,25-34,Female,False
CUST02381,Harini Chaudhry,falanlanka@example.org,+914101161682,Ahmedabad,2022-12-09,55+,Female,False
CUST02382,Noah Walia,lwali@example.org,+918577323855,Mumbai,2022-10-01,18-24,Female,False
CUST02383,Anthony Sachdeva,madanupma@example.org,09647627040,Chennai,2021-11-25,18-24,Male,False
CUST02384,Ranveer Tailor,nben@example.org,02762008738,Bengaluru,2021-08-02,18-24,Male,True
CUST02385,Jack Krish,yochanasekhon@example.net,+919486661377,Mumbai,2021-09-20,35-44,Male,False
CUST02386,Karan Agate,chaaya61@example.net,7056482923,Hyderabad,2022-04-30,35-44,Male,True
CUST02387,Gaurika Mahal,wazir29@example.net,7113245946,Ahmedabad,2022-05-26,45-54,Female,False
CUST02388,Odika Buch,yshere@example.com,05658922818,Bengaluru,2021-05-14,35-44,Male,False
CUST02389,Azad Sood,brarmugdha@example.org,+917672295547,Indore,2022-01-05,25-34,Male,False
CUST02390,Yutika Kamdar,abir@example.net,4038334661,Delhi,2022-11-13,55+,Female,False
CUST02391,Vihaan Purohit,kapadiafariq@example.org,+910244323341,Jaipur,2022-11-11,25-34,Male,False
CUST02392,Jatin Kala,janyarastogi@example.org,07087450437,Indore,2022-03-19,45-54,Other,False
CUST02393,Darsh Ram,bhattabha@example.com,+910647559886,Chennai,2021-08-13,25-34,Male,False
CUST02394,Alexander Shukla,robertdora@example.com,+919830834662,Pune,2021-04-30,35-44,Female,True
CUST02395,Samarth Sarkar,patlayasti@example.net,+916504815461,Delhi,2021-03-03,35-44,Male,False
CUST02396,Jeremiah Bath,swaminathanhemal@example.com,+919073415142,Jaipur,2021-02-12,35-44,Other,False
CUST02397,Abhimanyu Vala,krishnanjeevika@example.org,01304489278,Jaipur,2021-09-07,18-24,Male,True
CUST02398,Bhavika Subramanian,fsabharwal@example.com,8308660328,Hyderabad,2022-03-15,25-34,Female,True
CUST02399,Thomas Mital,zpatla@example.net,2383221817,Hyderabad,2021-07-01,25-34,Male,False
CUST02400,Pavani Buch,radhachander@example.com,+915612438251,Kolkata,2022-12-24,45-54,Female,False
CUST02401,Pushti Khosla,kamalavarghese@example.net,3683170956,Indore,2022-09-13,25-34,Male,False
CUST02402,Bhavya Dora,hemang84@example.org,+913190275744,Indore,2021-10-17,45-54,Male,False
CUST02403,Dayamai Amble,mittalanita@example.org,03424996307,Indore,2022-08-17,25-34,Female,False
CUST02404,Dalbir Datta,frederickbalakrishnan@example.net,+912246932249,Kolkata,2022-04-06,25-34,Other,False
CUST02405,Ansh Menon,balveerpandya@example.net,+916773644041,Mumbai,2021-12-23,35-44,Male,True
CUST02406,Max Manne,bosemanbir@example.org,3349843472,Jaipur,2021-11-15,25-34,Female,False
CUST02407,Irya Deshpande,royaarna@example.net,08288436125,Delhi,2021-12-23,55+,Male,False
CUST02408,Jason Pathak,adweta98@example.net,+910053287469,Chennai,2022-11-16,35-44,Female,False
CUST02409,Onkar Acharya,ganga03@example.org,06639074096,Jaipur,2021-11-17,25-34,Female,False
CUST02410,Ekavir Shenoy,hkalita@example.net,+916943377924,Hyderabad,2022-11-10,18-24,Male,False
CUST02411,Indali Comar,idugar@example.net,00541164789,Bengaluru,2021-05-28,25-34,Female,False
CUST02412,Riya Kota,cwadhwa@example.net,00935197649,Pune,2021-06-05,25-34,Female,False
CUST02413,Veer Gopal,trivediinaya@example.org,0974561668,Kolkata,2022-06-16,35-44,Male,True
CUST02414,Udarsh Kumar,neelnagar@example.com,8016312430,Ahmedabad,2021-12-26,18-24,Female,False
CUST02415,Teerth Joshi,gaurangichaudhry@example.net,7613507615,Bengaluru,2021-06-14,18-24,Male,False
CUST02416,Rehaan Boase,sabharwalmanthan@example.com,08758469889,Chennai,2022-03-12,18-24,Female,False
CUST02417,Upasna Narang,comarhemangini@example.org,+918066969534,Indore,2022-10-18,18-24,Female,False
CUST02418,Bachittar Das,gokhaledalaja@example.org,04230343444,Hyderabad,2021-12-02,25-34,Male,False
CUST02419,Gunbir Karan,skade@example.net,07002492577,Hyderabad,2021-08-03,45-54,Female,False
CUST02420,Gavin Suri,nadigaarush@example.com,00527288747,Hyderabad,2021-09-27,35-44,Female,False
CUST02421,Netra Chacko,yash07@example.net,03098843060,Indore,2021-06-17,35-44,Female,False
CUST02422,Gautam Khatri,ejoshi@example.org,8483724653,Ahmedabad,2022-03-21,35-44,Male,False
CUST02423,Vrishti Kadakia,karabakhshi@example.com,9199523204,Kolkata,2021-04-03,25-34,Male,False
CUST02424,Chanchal Kaul,ganand@example.com,04435357638,Bengaluru,2021-02-04,45-54,Female,False
CUST02425,Nandini Verma,unnisura@example.org,+917085971768,Indore,2021-04-16,18-24,Male,False
CUST02426,Nicholas Varughese,batrakrisha@example.net,+917921908880,Chennai,2022-09-02,25-34,Male,False
CUST02427,Udant Deshmukh,ekanikhare@example.com,3452701800,Kolkata,2022-08-23,25-34,Female,True
CUST02428,Henry Mann,farisrajagopal@example.com,03904387208,Chennai,2022-09-24,18-24,Male,False
CUST02429,Dakshesh Dubey,bhattimahika@example.org,+910722876707,Kolkata,2021-11-24,35-44,Female,False
CUST02430,Samesh Dara,utkarshkala@example.org,01965238887,Ahmedabad,2021-12-15,25-34,Female,True
CUST02431,Arin Kulkarni,kohlihenry@example.com,5705649340,Pune,2022-01-19,35-44,Female,False
CUST02432,Warjas Chaudhry,chatresh83@example.org,7030876834,Chennai,2021-06-09,25-34,Male,False
CUST02433,Edhitha Varty,michaelsha@example.org,00818620905,Indore,2021-12-23,18-24,Male,False
CUST02434,Bakhshi Deshmukh,isaackale@example.net,+915686154977,Kolkata,2022-08-07,35-44,Male,False
CUST02435,Falak Kalla,keya58@example.org,7111518814,Hyderabad,2022-06-12,25-34,Female,False
CUST02436,Mekhala Palla,raghavanbarkha@example.org,02621256783,Jaipur,2021-04-25,25-34,Male,False
CUST02437,Siya Jha,darpan15@example.net,+911283494621,Hyderabad,2021-07-29,18-24,Female,False
CUST02438,Krishna Dar,manthansen@example.com,00286506211,Mumbai,2021-11-16,35-44,Female,False
CUST02439,Aarush Prabhu,anmol51@example.net,+916696870429,Pune,2021-08-07,35-44,Female,False
CUST02440,Sachi Taneja,sachdevreyansh@example.com,+918796166855,Pune,2022-11-21,25-34,Male,False
CUST02441,Varenya Babu,gaurikamajumdar@example.net,00177008005,Hyderabad,2022-11-16,55+,Male,False
CUST02442,Balhaar Pai,pratyush41@example.com,+912527955680,Bengaluru,2022-11-23,45-54,Female,False
CUST02443,Radha Rege,cbajaj@example.net,06267110467,Ahmedabad,2022-08-14,35-44,Male,False
CUST02444,Tanmayi Kothari,vedhika14@example.net,7329176887,Chennai,2021-01-01,35-44,Male,True
CUST02445,Wakeeta Hayer,bhandariethan@example.net,2730725913,Indore,2022-01-25,25-34,Male,False
CUST02446,Charles Sachar,patricksangha@example.net,06749411593,Pune,2021-09-03,35-44,Female,False
CUST02447,Nimrat Baria,mkumar@example.com,+918419530556,Hyderabad,2021-07-19,18-24,Female,False
CUST02448,Yahvi Dara,vsalvi@example.net,00423228130,Hyderabad,2021-09-21,18-24,Female,True
CUST02449,Lopa Bir,dalbirvohra@example.net,7101382215,Ahmedabad,2022-08-02,55+,Female,True
CUST02450,Hemani Varkey,palfrado@example.net,+919276639814,Ahmedabad,2021-04-21,35-44,Male,False
CUST02451,Saumya Deo,advaysamra@example.com,6853363058,Delhi,2021-07-23,25-34,Female,True
CUST02452,Samuel Nigam,isaiah50@example.com,09793741871,Delhi,2022-08-11,25-34,Male,False
CUST02453,Raghav Mody,dalbirthaman@example.net,+918787734760,Bengaluru,2022-01-31,35-44,Female,False
CUST02454,Warinder Deshmukh,zarna12@example.net,+914446694356,Bengaluru,2021-04-14,18-24,Male,False
CUST02455,Chakradev Mandal,dalbir80@example.com,+911970467026,Mumbai,2022-02-09,18-24,Male,False
CUST02456,Aarush Narayan,triptimani@example.net,6241674941,Bengaluru,2022-07-19,18-24,Male,False
CUST02457,Darsh Gara,omaja81@example.com,01863319590,Kolkata,2021-11-25,25-34,Male,False
CUST02458,Yuvraj Parsa,zviswanathan@example.org,+916995790273,Ahmedabad,2021-04-10,35-44,Female,True
CUST02459,Dayita Narasimhan,wyatthora@example.org,+910519377507,Indore,2022-03-01,18-24,Male,False
CUST02460,Warda Bhatt,rachana29@example.com,04048662532,Kolkata,2021-05-04,35-44,Male,False
CUST02461,Sara Bandi,urishillanazareth@example.com,3530387145,Chennai,2022-01-22,18-24,Male,False
CUST02462,Ati Bawa,balvan16@example.com,01170603742,Hyderabad,2021-07-31,35-44,Female,True
CUST02463,Maanav Prabhu,jhaveriaahana@example.com,+911129407699,Bengaluru,2021-07-29,55+,Male,True
CUST02464,Reyansh Munshi,rhanda@example.net,+910662639304,Hyderabad,2021-07-05,35-44,Female,False
CUST02465,Nicholas Rastogi,ladli13@example.net,4413221854,Pune,2021-08-18,45-54,Male,False
CUST02466,Mugdha Suresh,ekalinga74@example.org,05560841696,Mumbai,2021-01-06,55+,Male,False
CUST02467,Wakeeta Mohanty,bhargavaguneet@example.com,8754002398,Pune,2021-06-04,25-34,Male,False
CUST02468,Zilmil Shukla,sbala@example.net,06144038120,Mumbai,2022-03-01,35-44,Female,False
CUST02469,Jack Narang,diptachanda@example.org,09322771406,Delhi,2021-09-02,45-54,Female,False
CUST02470,Mitesh Rau,omajakalita@example.net,5698627234,Hyderabad,2022-12-15,25-34,Male,False
CUST02471,Girindra Patla,girish93@example.org,+917192238232,Mumbai,2021-12-20,25-34,Female,False
CUST02472,Dakshesh Sawhney,halderzarna@example.net,1595931600,Jaipur,2022-01-27,55+,Female,False
CUST02473,Amol Chhabra,indrajitkothari@example.com,00786655920,Kolkata,2021-02-11,35-44,Male,False
CUST02474,Charita Uppal,bina72@example.org,0903809238,Mumbai,2022-09-11,18-24,Female,False
CUST02475,Onveer Arya,krishnazarna@example.net,+914311404648,Mumbai,2021-11-01,25-34,Male,True
CUST02476,Ronith Sarkar,varmagirik@example.org,09221437404,Kolkata,2021-05-14,35-44,Female,False
CUST02477,Avi Suresh,ganga79@example.net,7847407207,Hyderabad,2022-02-20,25-34,Male,True
CUST02478,Aashi Upadhyay,bachittarseshadri@example.com,02623776095,Hyderabad,2021-01-27,35-44,Male,True
CUST02479,Chatura Edwin,miteshshankar@example.org,05002667637,Kolkata,2021-03-28,35-44,Male,False
CUST02480,Bachittar Kannan,chakradhar58@example.net,+918563269440,Pune,2022-12-05,35-44,Other,False
CUST02481,Joshua Ramesh,krishnamurthyavni@example.com,+917073313564,Jaipur,2021-04-30,25-34,Female,False
CUST02482,Ayush Chopra,maanas31@example.net,03214416389,Indore,2021-09-03,35-44,Female,False
CUST02483,Priya Mistry,krishnanyadavi@example.org,6836115063,Chennai,2022-04-05,35-44,Male,False
CUST02484,Indira Magar,qushi02@example.com,+918815403102,Jaipur,2021-03-01,35-44,Male,False
CUST02485,Vedant Kapoor,nathanloke@example.org,3916839611,Hyderabad,2021-05-19,25-34,Male,False
CUST02486,Patrick Divan,qabilsalvi@example.net,1002057381,Indore,2021-05-20,25-34,Male,False
CUST02487,Jack Salvi,imane@example.org,0336709769,Delhi,2022-05-13,55+,Male,True
CUST02488,Aryan Hari,owengrover@example.org,6678378564,Bengaluru,2022-11-10,18-24,Female,False
CUST02489,Aishani Zachariah,kamya88@example.com,8926979779,Mumbai,2021-05-14,25-34,Female,False
CUST02490,Kai Pau,simonsood@example.net,+918359201672,Kolkata,2021-08-28,25-34,Male,True
CUST02491,Kritika Chandra,amruta43@example.com,+916511265821,Kolkata,2022-07-11,45-54,Female,False
CUST02492,Baljiwan Padmanabhan,mittergirik@example.net,9815542208,Mumbai,2021-07-14,18-24,Female,False
CUST02493,Arjun Char,alka43@example.net,6903141654,Bengaluru,2021-03-28,25-34,Female,True
CUST02494,Janani Sidhu,vmaharaj@example.org,08287221734,Chennai,2021-04-07,18-24,Female,False
CUST02495,Warda Sura,qmammen@example.org,02283469597,Bengaluru,2021-12-08,35-44,Female,False
CUST02496,Anirudh Upadhyay,geetika24@example.com,02525650101,Indore,2022-08-03,18-24,Female,False
CUST02497,Advik Chokshi,oni85@example.net,02934360715,Bengaluru,2021-02-03,25-34,Male,False
CUST02498,Jagdish Master,wakeeta46@example.com,9330595945,Indore,2022-04-28,25-34,Male,False
CUST02499,Ekanta Bawa,aahanapuri@example.net,+915771971385,Bengaluru,2022-11-30,45-54,Female,False
CUST02500,Qadim Banik,baligopal@example.net,01642864717,Chennai,2021-05-25,25-34,Male,False
CUST02501,Libni Oak,raveldeepa@example.com,08961382461,Chennai,2021-01-14,18-24,Male,True
CUST02502,Abha Mitra,akumer@example.org,8477834422,Hyderabad,2022-09-11,25-34,Male,False
CUST02503,Mekhala Vaidya,bbhargava@example.com,03886787588,Mumbai,2022-06-20,55+,Female,False
CUST02504,Nitara Varughese,gkapoor@example.org,00244671840,Chennai,2022-12-13,35-44,Other,False
CUST02505,Amruta Bal,urishilla39@example.org,+910990008885,Indore,2021-10-07,55+,Male,False
CUST02506,Sathvik Issac,yoshita78@example.org,+911673860972,Chennai,2022-02-14,45-54,Male,False
CUST02507,Lila Dara,banjeet72@example.com,+914940524765,Hyderabad,2021-10-30,18-24,Female,True
CUST02508,Keya Gera,maanasloyal@example.net,05542135005,Kolkata,2022-07-30,35-44,Male,False
CUST02509,Warhi Gera,arunima84@example.com,+917268542819,Indore,2021-11-05,25-34,Male,False
CUST02510,Yatin Memon,sai40@example.net,4975695822,Hyderabad,2021-01-24,25-34,Female,False
CUST02511,Luke Bumb,akshay08@example.com,00319165773,Pune,2022-06-07,25-34,Male,False
CUST02512,Bakhshi Saxena,sarnaanamika@example.com,2012840248,Pune,2021-11-07,25-34,Male,True
CUST02513,Charita Kant,saxenaishanvi@example.org,+917464270864,Delhi,2021-08-06,55+,Female,False
CUST02514,Warinder Dada,geetika52@example.com,5716594236,Bengaluru,2021-04-15,18-24,Male,False
CUST02515,Lucky Narain,haldersathvik@example.net,1175461836,Mumbai,2021-09-06,45-54,Female,False
CUST02516,Azaan Bhalla,iganesh@example.org,04491317900,Ahmedabad,2022-10-30,18-24,Male,False
CUST02517,Yuvraj Majumdar,hsabharwal@example.com,+913160811567,Jaipur,2021-01-09,18-24,Male,False
CUST02518,Ojas Rajagopalan,ojasvi37@example.net,01203496013,Hyderabad,2022-08-13,45-54,Male,False
CUST02519,Vedant Bhatti,arya31@example.com,8992368332,Kolkata,2021-07-19,35-44,Male,False
CUST02520,Anay Chana,onveerbhattacharyya@example.org,05052994006,Jaipur,2022-06-03,35-44,Female,False
CUST02521,Caleb Walla,oni80@example.com,05688911766,Kolkata,2021-06-06,18-24,Female,False
CUST02522,Nisha Suresh,yochanajhaveri@example.net,+914069479712,Jaipur,2022-02-03,25-34,Female,False
CUST02523,Ayaan Dua,maanav72@example.net,8551234632,Hyderabad,2021-02-22,35-44,Male,True
CUST02524,Timothy Devan,varmatanish@example.com,9594856186,Ahmedabad,2021-08-30,35-44,Female,True
CUST02525,Keya Viswanathan,triptimore@example.net,02664061943,Jaipur,2021-07-12,25-34,Male,False
CUST02526,Victor Sur,ibandi@example.com,4934687600,Hyderabad,2021-12-12,55+,Female,False
CUST02527,Omya Rattan,pavani94@example.org,1405389043,Chennai,2022-02-14,35-44,Female,False
CUST02528,Tripti Gour,yashawinisridhar@example.net,4450602444,Ahmedabad,2022-07-08,45-54,Male,False
CUST02529,Kevin Butala,sachdevxiti@example.net,06650722013,Indore,2021-09-18,35-44,Male,False
CUST02530,Wridesh Pandit,yashodapingle@example.net,5409716804,Kolkata,2021-07-05,35-44,Male,False
CUST02531,Charan Som,fnaik@example.org,02415982518,Pune,2022-01-16,18-24,Female,False
CUST02532,Vasudha Loyal,robert97@example.com,6172728029,Bengaluru,2021-06-21,25-34,Female,False
CUST02533,Christopher Dalal,jeevikakala@example.net,04893357227,Pune,2022-01-04,45-54,Male,False
CUST02534,Pratyush Borah,gkhosla@example.org,5663185513,Ahmedabad,2021-02-08,18-24,Male,True
CUST02535,George Patel,bahlveer@example.net,00096507486,Indore,2021-02-03,18-24,Male,False
CUST02536,Ansh Taneja,pmukherjee@example.com,+913964156453,Kolkata,2021-03-14,25-34,Female,False
CUST02537,Chameli Dhar,qabilnarang@example.net,6929483648,Indore,2021-01-22,18-24,Male,False
CUST02538,Zansi Garde,keyasrivastava@example.net,06512842897,Jaipur,2022-04-06,55+,Male,False
CUST02539,Inaya Sharma,rbrar@example.org,+918877830570,Kolkata,2021-04-17,45-54,Male,True
CUST02540,Ikshita Mahajan,brijeshdhawan@example.org,06593995956,Jaipur,2021-08-24,25-34,Female,False
CUST02541,Harini Muni,luke01@example.net,+913365071225,Hyderabad,2022-06-19,18-24,Male,False
CUST02542,Anusha Bal,devanhemani@example.com,+910111085002,Ahmedabad,2022-04-24,35-44,Female,False
CUST02543,Onkar Sankaran,balicharles@example.com,1585225749,Hyderabad,2022-03-22,35-44,Male,False
CUST02544,Fiyaz Sunder,karankakar@example.net,02584937089,Delhi,2021-06-09,55+,Male,False
CUST02545,Shivani Golla,anshkale@example.net,3742787971,Indore,2022-03-02,25-34,Male,False
CUST02546,Aarav Sani,mandermitesh@example.org,03080579050,Jaipur,2022-05-16,25-34,Male,False
CUST02547,Yagnesh Deep,fmishra@example.net,06365553900,Chennai,2022-03-03,25-34,Male,False
CUST02548,Yatin Barman,wishi59@example.com,01976735576,Hyderabad,2022-03-12,55+,Male,False
CUST02549,Kai Barad,msrinivasan@example.com,03330435867,Delhi,2021-01-10,35-44,Female,False
CUST02550,Dayita Kaul,muttijeet@example.com,0192033233,Mumbai,2022-06-03,35-44,Male,False
CUST02551,Gavin Bhakta,hkrishnamurthy@example.org,0160567556,Pune,2021-01-25,18-24,Male,False
CUST02552,Netra Natt,ishaniramachandran@example.com,03895039470,Kolkata,2021-01-10,35-44,Female,False
CUST02553,Damyanti Lad,hemangini13@example.net,+919610766160,Delhi,2021-08-19,35-44,Female,False
CUST02554,Qarin Mall,ekanitara@example.net,+915030734282,Ahmedabad,2022-02-11,25-34,Female,True
CUST02555,Hemang Narayanan,samamitali@example.org,+912579109900,Hyderabad,2021-08-28,25-34,Female,True
CUST02556,Netra Bhatia,victorwason@example.org,+913819433383,Ahmedabad,2022-01-09,25-34,Male,False
CUST02557,Jackson Mahajan,parmarnoah@example.org,07023998438,Pune,2021-06-07,25-34,Female,False
CUST02558,Harrison Arya,jagatvyas@example.net,1047789382,Chennai,2022-03-27,18-24,Male,False
CUST02559,Charles Puri,adwetabuch@example.org,+918545052449,Indore,2022-03-13,25-34,Male,True
CUST02560,Harinakshi Narula,harini47@example.com,07516700259,Indore,2022-08-30,25-34,Male,False
CUST02561,Vrinda Bali,fpadmanabhan@example.net,0083672446,Ahmedabad,2021-05-24,18-24,Male,True
CUST02562,Girindra Ray,chandraarin@example.net,+917627670459,Jaipur,2021-02-08,25-34,Male,False
CUST02563,Tanvi Chaudhari,ijaya03@example.org,+916559938552,Chennai,2021-06-24,45-54,Male,False
CUST02564,Hiral Chadha,tanveer23@example.net,01958691449,Indore,2021-12-09,25-34,Male,False
CUST02565,Kiaan Sant,wvenkatesh@example.org,03174638692,Chennai,2021-11-23,35-44,Male,True
CUST02566,Bakhshi Sood,vyanjanadugar@example.org,4614562613,Delhi,2022-01-13,25-34,Male,True
CUST02567,Amol Upadhyay,mistryvedhika@example.com,5922813575,Chennai,2022-08-05,35-44,Male,False
CUST02568,Ronith Srinivasan,dayitasaxena@example.net,08959688554,Bengaluru,2022-03-10,18-24,Male,True
CUST02569,Chasmum Kulkarni,luckypal@example.org,+912373113498,Pune,2022-11-19,45-54,Male,False
CUST02570,Aadi Narayan,ssane@example.com,09520497818,Indore,2022-03-13,18-24,Female,False
CUST02571,Ira Baral,bhallakalpit@example.net,01779447761,Chennai,2022-10-13,35-44,Male,True
CUST02572,Sudiksha De,dubemadhav@example.org,4919222311,Ahmedabad,2022-01-12,25-34,Female,False
CUST02573,Varenya Jani,choudharyjanani@example.com,+916640572137,Mumbai,2021-10-06,35-44,Female,False
CUST02574,Triya Dora,ndada@example.net,+912512015476,Bengaluru,2021-03-01,25-34,Male,False
CUST02575,Urmi Ravi,nandinimallick@example.net,+919288508590,Bengaluru,2022-04-14,25-34,Female,False
CUST02576,Jyoti Vyas,kurianabhimanyu@example.org,+911819306025,Jaipur,2021-08-29,18-24,Male,True
CUST02577,Zarna Nanda,girish07@example.com,+911251940822,Chennai,2022-05-27,35-44,Male,False
CUST02578,Radhika Guha,bmanda@example.net,+918618890907,Jaipur,2022-06-09,55+,Female,True
CUST02579,Yash Merchant,raoharini@example.org,+913488896947,Jaipur,2021-06-29,45-54,Male,False
CUST02580,Manbir Rajan,madhavsengupta@example.com,+911947973525,Mumbai,2022-03-30,18-24,Female,False
CUST02581,Ranbir Som,pmandal@example.com,02313867804,Delhi,2021-06-05,25-34,Female,True
CUST02582,Christopher Bhavsar,bhandaritanveer@example.com,8605483309,Chennai,2021-01-19,55+,Male,False
CUST02583,Yamini Dugal,dmaharaj@example.net,1850932892,Hyderabad,2022-03-29,25-34,Male,False
CUST02584,Yashica Apte,balveer72@example.org,3768050760,Indore,2022-08-14,35-44,Male,False
